tweet_id,timestamp_x,source,text,retweeted_status_timestamp,rating_numerator,name,timestamp_y,favourites_count,retweets_count,dog_type,breed,CI
848324959059550208,2017-04-02 00:03:26 +0000,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,,12,Odin,Sun Apr 02 00:03:26 +0000 2017,22815,4144,,malamute,0.5445760000000001
847842811428974592,2017-03-31 16:07:33 +0000,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",,12,Rontu,Fri Mar 31 16:07:33 +0000 2017,5010,1187,,Bernese mountain dog,0.951337
847251039262605312,2017-03-30 00:56:03 +0000,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,,12,Furzey,Thu Mar 30 00:56:03 +0000 2017,18949,3912,,Airedale,0.49538
847157206088847362,2017-03-29 18:43:12 +0000,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",,11,Daisy,Wed Mar 29 18:43:12 +0000 2017,18358,5247,,Staffordshire bullterrier,0.21960900000000005
846874817362120707,2017-03-29 00:01:05 +0000,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",,13,Tuck,Wed Mar 29 00:01:05 +0000 2017,18601,3545,,Shetland sheepdog,0.450539
846514051647705089,2017-03-28 00:07:32 +0000,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,,13,Barney,Tue Mar 28 00:07:32 +0000 2017,41144,10364,doggo,golden retriever,0.650003
846153765933735936,2017-03-27 00:15:53 +0000,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,,13,Vixen,Mon Mar 27 00:15:53 +0000 2017,29075,8159,,giant schnauzer,0.346468
846042936437604353,2017-03-26 16:55:29 +0000,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,,12,Jarvis,Sun Mar 26 16:55:29 +0000 2017,14797,2583,,golden retriever,0.96111
845397057150107648,2017-03-24 22:08:59 +0000,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",,13,Mimosa,Fri Mar 24 22:08:59 +0000 2017,7081,1620,doggo,Dandie Dinmont,0.394404
845306882940190720,2017-03-24 16:10:40 +0000,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,,12,Pickles,Fri Mar 24 16:10:40 +0000 2017,21596,4850,pupper,Irish water spaniel,0.567475
844973813909606400,2017-03-23 18:07:10 +0000,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",,12,Brady,Thu Mar 23 18:07:10 +0000 2017,13919,2847,,Labrador retriever,0.742421
844223788422217728,2017-03-21 16:26:50 +0000,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,,12,Margo,Tue Mar 21 16:26:50 +0000 2017,12687,1988,,Labrador retriever,0.71951
843856843873095681,2017-03-20 16:08:44 +0000,Twitter for iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,,12,Sadie,Mon Mar 20 16:08:44 +0000 2017,19948,4168,,Labrador retriever,0.92254
843604394117681152,2017-03-19 23:25:35 +0000,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,,11,Hank,Sun Mar 19 23:25:35 +0000 2017,15689,2477,,Labrador retriever,0.430583
843235543001513987,2017-03-18 22:59:54 +0000,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,,13,Tycho,Sat Mar 18 22:59:54 +0000 2017,19951,5398,,Pembroke,0.958452
842846295480000512,2017-03-17 21:13:10 +0000,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,,13,Charlie,Fri Mar 17 21:13:10 +0000 2017,14203,3313,,Labrador retriever,0.461076
842535590457499648,2017-03-17 00:38:32 +0000,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,,13,Winnie,Fri Mar 17 00:38:32 +0000 2017,16900,3175,,Pembroke,0.685084
842115215311396866,2017-03-15 20:48:07 +0000,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,,12,Bentley,Wed Mar 15 20:48:07 +0000 2017,13018,2756,,chow,0.293493
841314665196081154,2017-03-13 15:47:01 +0000,Twitter Web Client,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,,13,Max,Mon Mar 13 15:47:01 +0000 2017,14740,4232,,Afghan hound,0.903712
841077006473256960,2017-03-13 00:02:39 +0000,Twitter for iPhone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,,12,Dawn,Mon Mar 13 00:02:39 +0000 2017,21321,4881,,Brittany spaniel,0.962985
840632337062862849,2017-03-11 18:35:42 +0000,Twitter for iPhone,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",,12,Maddie,Sat Mar 11 18:35:42 +0000 2017,8421,1621,,golden retriever,0.711148
840268004936019968,2017-03-10 18:27:58 +0000,Twitter for iPhone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,,12,Monty,Fri Mar 10 18:27:58 +0000 2017,17890,5208,,Chesapeake Bay retriever,0.8639870000000001
839990271299457024,2017-03-10 00:04:21 +0000,Twitter for iPhone,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,,13,Sojourner,Fri Mar 10 00:04:21 +0000 2017,12526,2065,,Staffordshire bullterrier,0.604938
839239871831150596,2017-03-07 22:22:32 +0000,Twitter for iPhone,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,,13,Odie,Tue Mar 07 22:22:32 +0000 2017,25216,5929,,Leonberg,0.927021
838921590096166913,2017-03-07 01:17:48 +0000,Twitter for iPhone,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,,13,Arlo,Tue Mar 07 01:17:48 +0000 2017,10416,1854,,Border terrier,0.664538
838476387338051585,2017-03-05 19:48:43 +0000,Twitter for iPhone,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,,13,Stanley,Sun Mar 05 19:48:43 +0000 2017,20949,4338,,Great Pyrenees,0.997692
837110210464448512,2017-03-02 01:20:01 +0000,Twitter for iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,,13,Clark,Thu Mar 02 01:20:01 +0000 2017,15060,2177,pupper,Siberian husky,0.767696
835297930240217089,2017-02-25 01:18:40 +0000,Twitter for iPhone,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,,12,Ash,Sat Feb 25 01:18:40 +0000 2017,15423,2737,,Rottweiler,0.341276
834786237630337024,2017-02-23 15:25:23 +0000,Twitter for iPhone,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,,13,Tobi,Thu Feb 23 15:25:23 +0000 2017,20206,5106,,Border terrier,0.156276
834458053273591808,2017-02-22 17:41:18 +0000,Twitter for iPhone,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",,12,Chester,Wed Feb 22 17:41:18 +0000 2017,9021,1546,,Rhodesian ridgeback,0.468619
834209720923721728,2017-02-22 01:14:30 +0000,Twitter for iPhone,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,,12,Wilson,Wed Feb 22 01:14:30 +0000 2017,19226,4320,,golden retriever,0.754799
833863086058651648,2017-02-21 02:17:06 +0000,Twitter for iPhone,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,,12,Bentley,Tue Feb 21 02:17:06 +0000 2017,12607,2210,,kuvasz,0.494969
833826103416520705,2017-02-20 23:50:09 +0000,Twitter for iPhone,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,,13,Charlie,Mon Feb 20 23:50:09 +0000 2017,17069,3487,,Chihuahua,0.438054
833722901757046785,2017-02-20 17:00:04 +0000,Twitter for iPhone,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,,13,Bronte,Mon Feb 20 17:00:04 +0000 2017,19659,2996,,West Highland white terrier,0.918144
833479644947025920,2017-02-20 00:53:27 +0000,Twitter for iPhone,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,,13,Poppy,Mon Feb 20 00:53:27 +0000 2017,13988,1890,,golden retriever,0.727039
832998151111966721,2017-02-18 17:00:10 +0000,Twitter for iPhone,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",,13,Rhino,Sat Feb 18 17:00:10 +0000 2017,12413,2010,doggo,boxer,0.539036
832757312314028032,2017-02-18 01:03:09 +0000,Twitter for iPhone,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,,13,Willow,Sat Feb 18 01:03:09 +0000 2017,15828,3313,,Cardigan,0.160888
832636094638288896,2017-02-17 17:01:29 +0000,Twitter for iPhone,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,,12,Orion,Fri Feb 17 17:01:29 +0000 2017,14875,2559,,Eskimo dog,0.5250319999999999
832369877331693569,2017-02-16 23:23:38 +0000,Twitter for iPhone,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,,11,Charlie,Thu Feb 16 23:23:38 +0000 2017,16066,2918,,kelpie,0.50469
832032802820481025,2017-02-16 01:04:13 +0000,Twitter for iPhone,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",,12,Miguel,Thu Feb 16 01:04:13 +0000 2017,16760,4297,doggo,whippet,0.601712
831911600680497154,2017-02-15 17:02:36 +0000,Twitter for iPhone,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,,14,Kuyu,Wed Feb 15 17:02:36 +0000 2017,25813,5966,,bloodhound,0.777562
831670449226514432,2017-02-15 01:04:21 +0000,Twitter for iPhone,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,,13,Daisy,Wed Feb 15 01:04:21 +0000 2017,9779,1686,,Pembroke,0.6248020000000001
831552930092285952,2017-02-14 17:17:22 +0000,Twitter for iPhone,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,,13,Dutch,Tue Feb 14 17:17:22 +0000 2017,8446,2158,,Chihuahua,0.257415
831309418084069378,2017-02-14 01:09:44 +0000,Twitter for iPhone,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,,12,Scooter,Tue Feb 14 01:09:44 +0000 2017,11081,2263,,Doberman,0.369389
830956169170665475,2017-02-13 01:46:03 +0000,Twitter for iPhone,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,,12,Reggie,Mon Feb 13 01:46:03 +0000 2017,7501,1374,,kuvasz,0.451516
830097400375152640,2017-02-10 16:53:37 +0000,Twitter for iPhone,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",,13,Samson,Fri Feb 10 16:53:37 +0000 2017,9149,2691,,toy poodle,0.442713
829861396166877184,2017-02-10 01:15:49 +0000,Twitter for iPhone,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,,12,Mia,Fri Feb 10 01:15:49 +0000 2017,11505,1792,,Border terrier,0.394486
829501995190984704,2017-02-09 01:27:41 +0000,Twitter for iPhone,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,,12,Leo,Thu Feb 09 01:27:41 +0000 2017,29852,9755,,French bulldog,0.950851
828650029636317184,2017-02-06 17:02:17 +0000,Twitter for iPhone,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",,14,one,Mon Feb 06 17:02:17 +0000 2017,8933,1233,,golden retriever,0.649209
828408677031882754,2017-02-06 01:03:14 +0000,Twitter for iPhone,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,,12,Bear,Mon Feb 06 01:03:14 +0000 2017,7244,1183,,Weimaraner,0.13303299999999998
828381636999917570,2017-02-05 23:15:47 +0000,Twitter for iPhone,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,,14,Doobert,Sun Feb 05 23:15:47 +0000 2017,11853,2056,doggo,Bedlington terrier,0.392535
828376505180889089,2017-02-05 22:55:23 +0000,Twitter for iPhone,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",,13,Beebop,Sun Feb 05 22:55:23 +0000 2017,6974,993,,American Staffordshire terrier,0.5230859999999999
828372645993398273,2017-02-05 22:40:03 +0000,Twitter for iPhone,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,,12,Alexander,Sun Feb 05 22:40:03 +0000 2017,11851,2723,,malamute,0.663047
828011680017821696,2017-02-04 22:45:42 +0000,Twitter for iPhone,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,,11,Brutus,Sat Feb 04 22:45:42 +0000 2017,9755,1983,,American Staffordshire terrier,0.936662
827933404142436356,2017-02-04 17:34:40 +0000,Twitter for iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,,12,Kona,Sat Feb 04 17:34:40 +0000 2017,18812,4823,pupper,German shepherd,0.8061149999999999
827653905312006145,2017-02-03 23:04:02 +0000,Twitter for iPhone,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,,12,Boots,Fri Feb 03 23:04:02 +0000 2017,14561,2789,,collie,0.285555
827600520311402496,2017-02-03 19:31:54 +0000,Twitter for iPhone,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,,13,Tucker,Fri Feb 03 19:31:54 +0000 2017,7051,864,,Pembroke,0.32563800000000004
827324948884643840,2017-02-03 01:16:53 +0000,Twitter for iPhone,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",,12,Ralphie,Fri Feb 03 01:16:53 +0000 2017,14932,2803,,golden retriever,0.352486
827199976799354881,2017-02-02 17:00:17 +0000,Twitter for iPhone,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,,13,Charlie,Thu Feb 02 17:00:17 +0000 2017,9984,2058,,Great Dane,0.8696809999999999
826848821049180160,2017-02-01 17:44:55 +0000,Twitter for iPhone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,,13,Cupid,Wed Feb 01 17:44:55 +0000 2017,33989,9313,doggo,Great Pyrenees,0.858764
826476773533745153,2017-01-31 17:06:32 +0000,Twitter for iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,,12,Pilot,Tue Jan 31 17:06:32 +0000 2017,17342,3888,doggo,German shepherd,0.7418600000000001
825829644528148480,2017-01-29 22:15:05 +0000,Twitter for iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,,12,Toby,Sun Jan 29 22:15:05 +0000 2017,11997,2327,,Great Pyrenees,0.8534069999999999
825147591692263424,2017-01-28 01:04:51 +0000,Twitter for iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,,13,Sweet,Sat Jan 28 01:04:51 +0000 2017,17225,4172,,Pekinese,0.354823
825026590719483904,2017-01-27 17:04:02 +0000,Twitter for iPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",,12,Pablo,Fri Jan 27 17:04:02 +0000 2017,5896,1166,puppo,Eskimo dog,0.524454
